timestamp,latitude,longitude
2025-10-25 18:09:32,6.4550805,3.394332
2025-10-25 18:09:32,6.4550805,3.394332
2025-10-25 18:09:48,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:16,6.4550805,3.394332
2025-10-25 18:15:23,6.4550805,3.394332
2025-10-25 18:15:28,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:12,6.4550805,3.394332
2025-10-25 18:16:13,6.4550805,3.394332
2025-10-25 18:16:32,6.4550805,3.394332
2025-10-25 18:16:36,6.4550805,3.394332
2025-10-25 18:18:14,6.4550805,3.394332
2025-10-25 18:18:16,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
2025-10-25 18:19:30,6.4550805,3.394332
